Informe o tempo medio entre clientes (s): Informe o tempo a ser simulado (s): 0, -NAN
39930, 0.10930874924064948317
39940, 0.10721327690484816486
39950, 0.10579446243345991263
39960, 0.10512605895151683200
39970, 0.10707875983724512992
39980, 0.10856559213245819961
39990, 0.10791094954423030572
40000, 0.10654670795733078847
40010, 0.10851865382930547810
40020, 0.11122378256673748353
40030, 0.10850855340512044478
40040, 0.11547113488945548454
40050, 0.11444601521038055836
40060, 0.11090760852139247561
40070, 0.11102972615665240852
40080, 0.10935246912177198908
40090, 0.11002649485664584006
40100, 0.10819461364368176959
40110, 0.10729892592499901127
40120, 0.11234172425304400633
40130, 0.11130326855227856697
40140, 0.11548090542596423091
40150, 0.11080340460295978744
40160, 0.11768566964289917109
40170, 0.11366174433767550767
40180, 0.11970104123216174230
40190, 0.11759869359984076453
40200, 0.11799815006856562150
40210, 0.12056953984379958911
40220, 0.12133370000692966784
40230, 0.12007581657497112815
40240, 0.12088769934724030719
40250, 0.11890665366600039476
40260, 0.11819035867606242363
40270, 0.12001014751206717790
40280, 0.11851191061091981283
40290, 0.11439811502480967675
40300, 0.11455682171366632360
40310, 0.11137656266135298466
40320, 0.11271082236304064139
40330, 0.11459283957849120128
40340, 0.10670263739330465569
40350, 0.11028408442400117195
40360, 0.11155665426471017554
40370, 0.11013382104745161882
40380, 0.11213038557005727824
40390, 0.11432631667829795674
40400, 0.11490791642857534072
40410, 0.11513836127626486672
40420, 0.11576912306555620091
40430, 0.11528586660772166539
40440, 0.11394321876749824440
40450, 0.11042664231557619559
40460, 0.11497728267415308068
40470, 0.10754694583656299045
40480, 0.11119009312425465197
40490, 0.11081863160377647404
40500, 0.10799954721063542706
40510, 0.11384670298140697753
40520, 0.11056548712868252693
40530, 0.11290495096835684308
40540, 0.10797494231901083594
40550, 0.10935820456707734394
40560, 0.10551138040797258810
40570, 0.10489221807400461728
40580, 0.10656071987732484985
40590, 0.10708993977219716243
40600, 0.10100782251859019567
40610, 0.10435379571488656580
40620, 0.10775575557728878096
40630, 0.10760402838171145845
40640, 0.10865672090312994413
40650, 0.10875826272702315833
40660, 0.10562207555789004942
40670, 0.10790108586326940809
40680, 0.11038610205348931004
40690, 0.10512811914704478511
40700, 0.10721348908662342581
40710, 0.10501210393398263676
40720, 0.10241837590298441540
40730, 0.10136305438916615174
40740, 0.10222549968444116786
40750, 0.09822165373894353735
40760, 0.10040730490215210580
40770, 0.10096890348924869585
40780, 0.10121738993739892720
40790, 0.09954167951585013441
40800, 0.10204606413011951815
40810, 0.10338263351157195302
40820, 0.10188211572505068148
40830, 0.10670084936973456280
40840, 0.10249970280117448596
40850, 0.10249731555845187358
40860, 0.09921385308405206160
40870, 0.10264338560829067148
40880, 0.09481035066806597911
40890, 0.09964613014424639204
40900, 0.10140842174585884550
40910, 0.10460836665527928346
40920, 0.10590112745608326605
40930, 0.09765820338800512701
40940, 0.10404600508552608318
40950, 0.10224293111040161364
40960, 0.10502263738807648963
40970, 0.10488984091849484770
40980, 0.10725461914024236876
40990, 0.10704761131589979328
41000, 0.10517985215934011478
41010, 0.10257481091474218715
41020, 0.10545747108468983555
41030, 0.10338332709269426601
41040, 0.10453103390745432932
41050, 0.10404691094236184767
41060, 0.10291857725370157084
41070, 0.09982722085278261659
41080, 0.10284034742661152251
41090, 0.10899111300552366544
41100, 0.10548767599207398149
41110, 0.10815321583050607757
41120, 0.10505292516458020202
41130, 0.11007499416156640848
41140, 0.11018355188843376169
41150, 0.10791122477686787562
41160, 0.10874187030371373908
41170, 0.11027638757468061215
41180, 0.10878418416006407909
41190, 0.10302921886961335929
41200, 0.10249326762224431064
41210, 0.10043775644101948785
41220, 0.10221500363459945504
41230, 0.10593962096145315144
41240, 0.10573435312025925015
41250, 0.10065874151970977124
41260, 0.10105420742793036482
41270, 0.09855814857147393582
41280, 0.10314808691745991354
41290, 0.10344528573235667324
41300, 0.09721752947483075502
41310, 0.09578385388041521509
41320, 0.09348169790844806926
41330, 0.09718154990838101526
41340, 0.09442828360055166570
41350, 0.09609529916286074780
41360, 0.09580281004099155950
41370, 0.09736758909247278382
41380, 0.09464561497851509131
41390, 0.09790323495288877353
41400, 0.09665760230831299538
41410, 0.09507654300412582415
41420, 0.09546025473845975995
41430, 0.09824024861950775289
41440, 0.09778224921945799508
41450, 0.09832079389792180990
41460, 0.09364334016192099597
41470, 0.10211238080002882356
41480, 0.09515337813594015870
41490, 0.09961324968342388786
41500, 0.09951511089369002860
41510, 0.09330096504135632074
41520, 0.10153523299386790768
41530, 0.10315564849436142936
41540, 0.09729956861306909843
41550, 0.10296070806279544740
41560, 0.10055567843612944756
41570, 0.09959192097159252910
41580, 0.09722921967033748558
41590, 0.09969198159277681270
41600, 0.10091725264688999886
41610, 0.09414593378015556624
41620, 0.09867378917810487593
41630, 0.09329848335586099495
41640, 0.09873362172122046587
41650, 0.09732738936843432498
41660, 0.09906144786004666969
41670, 0.09777872339233528720
41680, 0.09814292580285233214
41690, 0.09913846193984809929
41700, 0.10032760377885718839
41710, 0.10132840550703381410
41720, 0.10185263250918907829
41730, 0.09991804462912590168
41740, 0.09634961650421125512
41750, 0.10175659558438709951
41760, 0.10088689417625129607
41770, 0.09996173502221061824
41780, 0.10697602520657056857
41790, 0.10597717231844860919
41800, 0.10369317315948656244
41810, 0.10520141998537813066
41820, 0.10238278985493032280
41830, 0.10353621801258938717
41840, 0.10085769092748808617
41850, 0.10438957166150153455
41860, 0.10586979723714318169
41870, 0.10696114428575054234
41880, 0.10873845793015757266
41890, 0.10826136706169098289
41900, 0.10627322318733156692
41910, 0.10506432367593010468
41920, 0.10862182040944112771
41930, 0.10559542756303841315
41940, 0.10553284938931284387
41950, 0.10927754218938279251
41960, 0.10539813576430656639
41970, 0.10297973769650781151
41980, 0.10933151760659409746
41990, 0.10588188320626112926
42000, 0.10602112509367955795
42010, 0.10443999488766309014
42020, 0.10599318634329790711
42030, 0.10585461593795386648
42040, 0.10270410126978646304
42050, 0.10786540411982059595
42060, 0.10667322052768390961
42070, 0.10221411657959933450
42080, 0.10602412158091834016
42090, 0.10432675740274266474
42100, 0.10847452479127905889
42110, 0.10822621200760540461
42120, 0.11053932931316001742
42130, 0.10533895814773597266
42140, 0.10920732350673834077
42150, 0.10561484003901000506
42160, 0.10571533754245443504
42170, 0.10894053279255544453
42180, 0.10751836475430565088
42190, 0.10542876387135624583
42200, 0.10538183494895836390
42210, 0.10060175412671945594
42220, 0.10168880726397411252
42230, 0.10251047803497836952
42240, 0.09556384436554132833
42250, 0.09754016347960270394
42260, 0.09766300903435176650
42270, 0.09876658039061858574
42280, 0.10011621304776863184
42290, 0.09658416334853914265
42300, 0.09831959440782345183
42310, 0.09522551785910238209
42320, 0.09826392609708101133
42330, 0.09926571863057631617
42340, 0.09471985591870346610
42350, 0.09571519492688995712
42360, 0.09295105809937886931
42370, 0.09686436173495494018
42380, 0.09765658579665448258
42390, 0.10036667255620024264
42400, 0.09843277587703891385
42410, 0.10090792205198795273
42420, 0.09730503912267618460
42430, 0.09269070160897463495
42440, 0.09125408503045040476
42450, 0.09064322190207807495
42460, 0.09689776946235539867
42470, 0.09228210421307192490
42480, 0.09508600372384545807
42490, 0.09287291071493353201
42500, 0.08883052599269891658
42510, 0.09349230703608846227
42520, 0.09158194033999222938
42530, 0.09574311748900132812
42540, 0.09672732337547351733
42550, 0.09697073712330173123
42560, 0.09067317179933898075
42570, 0.09607762132387964726
42580, 0.09027429814504817074
42590, 0.09448933980357043794
42600, 0.09631419677102748267
42610, 0.09352406999656093234
42620, 0.08974771546708737446
42630, 0.09477970088491893819
42640, 0.09375415925601782163
42650, 0.09192589196184375311
42660, 0.09275241636732278749
42670, 0.09769172111444301976
42680, 0.09955468119820398698
42690, 0.09946018109748955283
42700, 0.09973412652188073935
42710, 0.09857618104627796640
42720, 0.09658903667631690837
42730, 0.09933013725244155268
42740, 0.09974652848093690238
42750, 0.09413952198252140136
42760, 0.09260106928339073562
42770, 0.08727293391919666021
42780, 0.09123606759501345920
42790, 0.09289639367071700349
42800, 0.08946108387970053144
42810, 0.08944222669990775643
42820, 0.08639957387240393416
42830, 0.07889014369771540913
42840, 0.07862713244298280557
42850, 0.07836915103979169572
42860, 0.08564699530698138830
42870, 0.08618725895318846142
42880, 0.08701460392870963290
42890, 0.08316845422794294507
42900, 0.08250055943783518586
42910, 0.08193610660000771873
42920, 0.07703057725205031403
42930, 0.07449506596536181746
42940, 0.07289783898400337137
42950, 0.07545260255507457714
42960, 0.07133122690679361000
42970, 0.07075786567991571019
42980, 0.06794388458630429284
42990, 0.07304307270178522771
43000, 0.07297200328922492929
43010, 0.06979250266190906160
43020, 0.07043964254352985677
43030, 0.06757502420818717326
43040, 0.06834071065876834439
43050, 0.07275295547814319974
43060, 0.07382714875334261961
43070, 0.06916243006091704615
43080, 0.07398001382870322828
43090, 0.07393495045865794424
43100, 0.07579162755578927602
43110, 0.06905134245613364641
43120, 0.07162223756811769704
43130, 0.07300379484244690076
43140, 0.07394318295974766642
43150, 0.07553190217939231843
43160, 0.06723613472345313369
43170, 0.07067485708535592437
43180, 0.07524164237817210221
43190, 0.06723897272794854274
43200, 0.06520444947209202979
43210, 0.06563065781372134921
43220, 0.06467579483499985571
43230, 0.06905209097871534141
43240, 0.07240478649916148868
43250, 0.07199255853990038645
43260, 0.06821806628630078251
43270, 0.06977148895461926514
43280, 0.06733672361310816257
43290, 0.06766250343783841714
43300, 0.07095620388877943441
43310, 0.06967320918505492955
43320, 0.06641763566225211690
43330, 0.07110538437311397786
43340, 0.06839024757489298167
43350, 0.07306423513217286114
43360, 0.07479373786252274670
43370, 0.07273798299237999032
43380, 0.07609138608698629014
43390, 0.07918575932752780488
43400, 0.07787957015424762375
43410, 0.07966112005900427562
43420, 0.09062617045659226989
43430, 0.09059120560037126069
43440, 0.09643789995659179937
43450, 0.09563831907317865699
43460, 0.10334504022485191399
43470, 0.08529899047445255178
43480, 0.09370947331552059723
43490, 0.08670660030120735939
43500, 0.07685022608273150979
43510, 0.09047255575793666793
43520, 0.08243561866672788341
43530, 0.09408004195335806230
43540, 0.09594669653316678648
43550, 0.07389750451289334165
43560, 0.09418709942194070095
43570, 0.09716255890064307010
43580, 0.09488627580958475249
43590, 0.09341255096287692794
43600, 0.08447362957206028256
43610, 0.09265782750987305860
43620, 0.08415044486017642100
43630, 0.08371522426903243996
43640, 0.07306993502960779097
43650, 0.06864157210626142813
43660, 0.08584296151786485751
43670, 0.07391806990814675515
43680, 0.08241307092356642272
43690, 0.09377501931291654103
43700, 0.08141387438419034339
43710, 0.08086861268930967128
43720, 0.07916947332646895319
43730, 0.06827682109442267944
43740, 0.08361352377908026767
43750, 0.07668527065401686826
43760, 0.06468299946444844295
43770, 0.06747791356832699705
43780, 0.07038211452328191342
43790, 0.07957960078551362670
43800, 0.08728308918656679793
43810, 0.07386387300617958118
43820, 0.08575994587864865792
43830, 0.07523457704568858873
43840, 0.07250723736973530009
43850, 0.06767195800851766307
43860, 0.06963327024614507366
43870, 0.06299141969586585788
43880, 0.09236167010659546150
43890, 0.09746929642448609599
43900, 0.09799235571029640823
43910, 0.09843172143770662075
43920, 0.09761653604736242329
43930, 0.09468517474374404941
43940, 0.09761527680363979442
43950, 0.09093937109155714182
43960, 0.07086039591031401130
43970, 0.09631095672272138586
43980, 0.09338338533830459198
43990, 0.08840656180016193133
44000, 0.08261360794063765667
44010, 0.06766983288897243654
44020, 0.07802018677230737609
44030, 0.07936705900653251433
44040, 0.08506729079047659070
44050, 0.09029490307818477390
44060, 0.08514580711894836895
44070, 0.08271120987984215134
44080, 0.08558224210534870480
44090, 0.06920867189234147787
44100, 0.07041745291526702033
44110, 0.07569005086563862505
44120, 0.06570320064116508263
44130, 0.08531765549674918958
44140, 0.08991254179306906735
44150, 0.09033543442336089413
44160, 0.08539604218449525774
44170, 0.08854717221263896931
44180, 0.09772611938779984797
44190, 0.09145174816901402437
44200, 0.08651441277937887975
44210, 0.10071713589933573019
44220, 0.09816531041402498658
44230, 0.08127821890583586395
44240, 0.09593723966119771518
44250, 0.09027682373383250081
44260, 0.08038550008736944363
44270, 0.08914834914369684782
44280, 0.08890190072588666226
44290, 0.07508844646978296566
44300, 0.08216822991060901415
44310, 0.08900298308416765281
44320, 0.08854328758251650555
44330, 0.06893941019297766815
44340, 0.08602352596541251728
44350, 0.08250603493202213201
44360, 0.07984803083319125250
44370, 0.08783161386095361678
44380, 0.07741255834247251499
44390, 0.07069415115674537731
44400, 0.06894660443047673226
44410, 0.07594714358485354921
44420, 0.08375107402371906318
44430, 0.07062274512707222840
44440, 0.05811688925074154355
44450, 0.06898197272746298125
44460, 0.08103071727087396425
44470, 0.06931277545429281872
44480, 0.08155509126466942149
44490, 0.08543617142374948514
44500, 0.05819311032221818891
44510, 0.06779658165014357252
44520, 0.06682892771062753923
44530, 0.05766689456976603623
44540, 0.07875286980227436118
44550, 0.07458599453430370119
44560, 0.08268590060808644893
44570, 0.07481660587896765691
44580, 0.06370014288684533454
44590, 0.06353876604723751598
44600, 0.07762445579909993398
44610, 0.07647400246676472335
44620, 0.07233283467868911742
44630, 0.06332814865830105333
44640, 0.05213696511532361910
44650, 0.05761467496184646819
44660, 0.05841775225311440778
44670, 0.03018810139398464543
44680, 0.05705098303752453859
44690, 0.05966340799557201535
44700, 0.05907764253881264693
44710, 0.04198088371277730602
44720, 0.05553378127496877426
44730, 0.03605318233461662913
44740, 0.04971321164790065694
44750, 0.05018277555000150159
44760, 0.06273724919404877198
44770, 0.04774998426998422474
44780, 0.04911649970164955192
44790, 0.05682049925099175169
44800, 0.06375190520894324919
44810, 0.07025849840904108135
44820, 0.04983373834421467308
44830, 0.05627081374733222674
44840, 0.05484598403277551881
44850, 0.06706978050902190347
44860, 0.06262050530859841757
44870, 0.05770409582880020594
44880, 0.06766723147479325462
44890, 0.05647613122437444844
44900, 0.04715519360485043165
44910, 0.06028875869595839987
44920, 0.06912881221689559652
44930, 0.06903760450018481265
44940, 0.05775656366940573605
44950, 0.04129879193050722819
44960, 0.06320984410563390554
44970, 0.06936661423570900098
44980, 0.05019967358394517021
44990, 0.06204103377951675213
45000, 0.04077341034161907629
45010, 0.07043061474845835335
45020, 0.05011652350766482300
45030, 0.06160666513009260825
45040, 0.06366547925484500325
45050, 0.06300672586332023428
45060, 0.06433905176564458372
45070, 0.06782010228161539089
45080, 0.05913696637200693829
45090, 0.06727943930410162920
45100, 0.06790522784256847189
45110, 0.06530104772729483642
45120, 0.05938502636542608570
45130, 0.07144090048389450942
45140, 0.06949607988613948351
45150, 0.06296448617968231076
45160, 0.05705224220034299520
45170, 0.05909041703884998498
45180, 0.04646366168299653765
45190, 0.05687029707919499799
45200, 0.05513617925513614182
45210, 0.05654654642711420820
45220, 0.04250108915481209948
45230, 0.06312630890560289032
45240, 0.04812545241320798084
45250, 0.06279968187635542876
45260, 0.04362545045661381238
45270, 0.04073016830417586220
45280, 0.04841846551939887888
45290, 0.05582984133987700659
45300, 0.06191386800257703271
45310, 0.06000953230927841275
45320, 0.05282901538480366810
45330, 0.04705884560207618250
45340, 0.06512938103143550705
45350, 0.06511066277742205699
45360, 0.06376733839679005200
45370, 0.05275724538900483651
45380, 0.06528389104319209935
45390, 0.07050008920186368044
45400, 0.07144944170990008558
45410, 0.06180891610954386550
45420, 0.05781352385503346625
45430, 0.06839782310189157499
45440, 0.06183152505079547723
45450, 0.06920874416323741229
45460, 0.07536536328772847071
45470, 0.06783612713024123053
45480, 0.08335269712712722878
45490, 0.07817414009998824298
45500, 0.07636355653632875828
45510, 0.05276176064656823428
45520, 0.06345615375042701345
45530, 0.06147401560679544019
45540, 0.06592988555697409936
45550, 0.05411356357050767230
45560, 0.06240339765229308000
45570, 0.06830367775515000517
45580, 0.05057219899974452204
45590, 0.06013060352942911635
45600, 0.06768683324025470682
45610, 0.05376401489993654081
45620, 0.06567166725321182952
45630, 0.06192836257435629932
45640, 0.06222670330025525942
45650, 0.07052354140739680588
45660, 0.06335866093226449891
45670, 0.07806631908553907095
45680, 0.08043265564592250172
45690, 0.08358834605380405236
45700, 0.08154556151452752033
45710, 0.07360321589412066601
45720, 0.07042410658101072585
45730, 0.06610310402944197250
45740, 0.05755992388269159932
45750, 0.07075907238754375328
45760, 0.07474020031505101969
45770, 0.06702065321861017111
45780, 0.07414990628828110886
45790, 0.08052596802441502888
45800, 0.06796055540817746987
45810, 0.08316954868935511058
45820, 0.07949177657112471707
45830, 0.08571725198038127047
45840, 0.08266352530652021358
45850, 0.06894795213473869921
45860, 0.08060512729647317798
45870, 0.08260885318602095850
45880, 0.07730129598222923448
45890, 0.08606667540131418548
45900, 0.08917700936335926087
45910, 0.06925249434257541026
45920, 0.06877325479041473955
45930, 0.07216713805909780177
45940, 0.08590039780199809627
45950, 0.10232451639253170583
45960, 0.07877268967799455623
45970, 0.09468179432672219065
45980, 0.08803754181157152914
45990, 0.08225650177572418897
46000, 0.08589949452167644495
46010, 0.10001998754362073640
46020, 0.09522756863915571302
46030, 0.07369516789801977552
46040, 0.08842610071343681710
46050, 0.08264802583062191843
46060, 0.07682066547638477516
46070, 0.07374503715608771159
46080, 0.08417298641370596357
46090, 0.09612734870333383697
46100, 0.10356563388171302620
46110, 0.10074550756342670610
46120, 0.08958953872643693472
46130, 0.09761693946484140127
46140, 0.09441907789275649776
46150, 0.09026269609277814965
46160, 0.10224969136750150511
46170, 0.07801130771627828864
46180, 0.10877837998092942939
46190, 0.10755152992908456611
46200, 0.10133580691826260534
46210, 0.10102363536350633666
46220, 0.09686756538816254647
46230, 0.09134350795580292726
46240, 0.09204988006651149135
46250, 0.09485150320968127602
46260, 0.09739490659184824040
46270, 0.10056148157440691904
46280, 0.08391500879905500199
46290, 0.10311088774933363510
46300, 0.07646423975679006446
46310, 0.10181702143035931130
46320, 0.10069631659975097904
46330, 0.09957963664718949559
46340, 0.09359771056935084488
46350, 0.08435938598910563968
46360, 0.09616876642187133228
46370, 0.09497215104031919708
46380, 0.09048762085236727870
46390, 0.10271998706198282036
46400, 0.09940745448076704349
46410, 0.08677424125125554610
46420, 0.10607166087144292987
46430, 0.09820644916243370659
46440, 0.10379897663036530275
46450, 0.10353588539636771060
46460, 0.09263333376408500186
46470, 0.10555212866157681617
46480, 0.10427353981890163936
46490, 0.08758874836430941002
46500, 0.10016638629615481904
46510, 0.10130713333182317371
46520, 0.08367565064390714014
46530, 0.09082232474423346247
46540, 0.10238243131678537168
46550, 0.09905405079040630056
46560, 0.09501913857287025422
46570, 0.07857935322362674668
46580, 0.09974632794579374462
46590, 0.09159930948642891479
46600, 0.10230545077340913451
46610, 0.09764080213462555946
46620, 0.08235039805087041032
46630, 0.09745278770634513421
46640, 0.09661841921589875426
46650, 0.07719435051512135715
46660, 0.06396478274128192254
46670, 0.07771506321744503509
46680, 0.07276032144988420214
46690, 0.07248044988453372639
46700, 0.08098820802894035609
46710, 0.07626787201446472153
46720, 0.08013768377632590756
46730, 0.07540161385758459289
46740, 0.07969312081704238437
46750, 0.07853465112336621701
46760, 0.09095949871112996021
46770, 0.07935947188828684773
46780, 0.08290230106407125987
46790, 0.09140241725963615949
46800, 0.08164435953192672457
46810, 0.07001974158462331843
46820, 0.07947488280718939535
46830, 0.09330192053029229271
46840, 0.08668781116063151160
46850, 0.06937497800554837113
46860, 0.08956060309853608459
46870, 0.06630744006728228612
46880, 0.08107316068146008803
46890, 0.08544147264711643430
46900, 0.06524696286176023818
46910, 0.08536430672698624988
46920, 0.08864386033654003683
46930, 0.08287705449216709042
46940, 0.07653384088552606102
46950, 0.08147966726122657377
46960, 0.08121278890550431839
46970, 0.06604705617935202611
46980, 0.06563536075160847361
46990, 0.07600764714382801657
47000, 0.07681554313317562332
47010, 0.07217986085941063834
47020, 0.07722303102003014175
47030, 0.07622988603461333668
47040, 0.07808424362376875649
47050, 0.06974710466413736043
47060, 0.07365429760997166397
47070, 0.07182913529813639286
47080, 0.06855267165869172175
47090, 0.06990670244244956422
47100, 0.07914141114495532037
47110, 0.07644285330850486559
47120, 0.06143218593391885918
47130, 0.07149317606179828033
47140, 0.08434372480329344057
47150, 0.07143131242908307144
47160, 0.06968066941481687593
47170, 0.08396642951430344226
47180, 0.07737823169830893022
47190, 0.07911383307972119638
47200, 0.08279819350886974405
47210, 0.08695929702241400605
47220, 0.06948716889771056060
47230, 0.08977344965582823022
47240, 0.06833862769293919115
47250, 0.08412086811123486996
47260, 0.08020982031886259023
47270, 0.08021520347864541378
47280, 0.07347663074915278258
47290, 0.07289432650550331516
47300, 0.06909809107035602693
47310, 0.06126544981073767104
47320, 0.06045344104541872099
47330, 0.06624881803144511139
47340, 0.07077199167321790441
47350, 0.06029537988199962228
47360, 0.09112030567627016353
47370, 0.08470236986484014352
47380, 0.08588512666959147168
47390, 0.07840722004669142819
47400, 0.08481488546323845412
47410, 0.06264239328486631564
47420, 0.08216846265837762786
47430, 0.06834506550623498100
47440, 0.06694354737683472223
47450, 0.07720914557438351977
47460, 0.08227071464564339465
47470, 0.07522733374553958186
47480, 0.07905558215236574426
47490, 0.07948712281135783542
47500, 0.06481439190720017507
47510, 0.08737424580959007869
47520, 0.07794517868428307850
47530, 0.07600410612743591088
47540, 0.06352210839756722294
47550, 0.05548800944391452106
47560, 0.05711036784784528919
47570, 0.06646437727429965747
47580, 0.06441096979437954673
47590, 0.05538906764864215404
47600, 0.05655198435145436520
47610, 0.06626861059113942076
47620, 0.07150124757694342748
47630, 0.06925575986416188101
47640, 0.06974281315572739004
47650, 0.07177003133241566246
47660, 0.07202004970116604454
47670, 0.06412193435139279529
47680, 0.06862237886990740776
47690, 0.06837271168111946906
47700, 0.06867528753737683900
47710, 0.05232952161895898513
47720, 0.07211984188325182288
47730, 0.07567745211423826390
47740, 0.08079615867858969125
47750, 0.07983087240168362797
47760, 0.08143764119293717130
47770, 0.08009104280231404971
47780, 0.07809277686250037931
47790, 0.06834748139717294890
47800, 0.07114629923579585125
47810, 0.07427479907261869130
47820, 0.07616753530902098390
47830, 0.08167775272741550907
47840, 0.08251061228243017354
47850, 0.06657367711815176392
47860, 0.07949822143329488000
47870, 0.06026748013158567119
47880, 0.05482131861659755856
47890, 0.06562630538657021617
47900, 0.07540005815448491688
47910, 0.07533164633804734223
47920, 0.07633695352581604254
47930, 0.07142362214702036027
47940, 0.07241520159327752282
47950, 0.08896030721785042061
47960, 0.07653098895138032987
47970, 0.08496588341901656349
47980, 0.07819193154315406957
47990, 0.08939745135167953549
48000, 0.09038599404544811478
48010, 0.08695952004576845695
48020, 0.08067157793539081467
48030, 0.08834836698227999108
48040, 0.08932745710207168344
48050, 0.08757261495139001539
48060, 0.08229339795031531679
48070, 0.08538619081699216906
48080, 0.08368064779737505177
48090, 0.09247160945951105049
48100, 0.10413069799260821213
48110, 0.10583859208182033740
48120, 0.08885908665475206192
48130, 0.08723664936208308518
48140, 0.09919177468712980783
48150, 0.07733705340140062390
48160, 0.09054508245718206894
48170, 0.09618783323447122058
48180, 0.09729149317236984729
48190, 0.09330677957731303707
48200, 0.08682351755708594965
48210, 0.07610363533805308833
48220, 0.10042419851882833370
48230, 0.09026942277843286178
48240, 0.08584449932159099461
48250, 0.09070680779382733760
48260, 0.09646317464865639124
48270, 0.08513225130712953614
48280, 0.09531464175449677612
48290, 0.09475292648047339839
48300, 0.08830735294953484527
48310, 0.10172926604189491684
48320, 0.09243098693035722846
48330, 0.09856291108043002680
48340, 0.09458351017112676118
48350, 0.09051533163573743934
48360, 0.08509112153892317565
48370, 0.09570191098016156417
48380, 0.10788399001272352962
48390, 0.10444882917991016313
48400, 0.10096835840854545552
48410, 0.10415070518877200811
48420, 0.10773983424455568780
48430, 0.10475304116152894807
48440, 0.10887151272838480054
48450, 0.11158511335706133849
48460, 0.09819763647412571572
48470, 0.11832325697022127997
48480, 0.11060653833654665590
48490, 0.10668291072191227187
48500, 0.11329000939834887873
48510, 0.11911104165490904450
48520, 0.11376287740302082341
48530, 0.09470575878277109894
48540, 0.10129853679818356937
48550, 0.09589300805201617095
48560, 0.11507966492307009077
48570, 0.10621690299701125326
48580, 0.11436143424073463848
48590, 0.10311363218319158364
48600, 0.10259855570585241225
48610, 0.10870135729004370972
48620, 0.11449469290456093518
48630, 0.12198675746548826027
48640, 0.11742826221314395241
48650, 0.11623410705017178657
48660, 0.11017298119794727285
48670, 0.11820155062492698761
48680, 0.11902642631594861911
48690, 0.11103650989602797949
48700, 0.09921354847106300667
48710, 0.09596709844587714144
48720, 0.10935128291314466509
48730, 0.11350131167212396122
48740, 0.11542314087345850737
48750, 0.10222695454656527403
48760, 0.09165148376450282797
48770, 0.09507102622395358082
48780, 0.11780163383227915119
48790, 0.09801081319823179427
48800, 0.12478830897866277638
48810, 0.11515802292012189412
48820, 0.10317367041515179693
48830, 0.11514228431843331890
48840, 0.11678429716396898641
48850, 0.12043070048021853324
48860, 0.10378912552215613374
48870, 0.11682715008876076723
48880, 0.10270380973777459843
48890, 0.10703976975813667138
48900, 0.11502760809277656762
48910, 0.11230384871408460867
48920, 0.09442649589270768473
48930, 0.09856030876072008340
48940, 0.09936972952960321237
48950, 0.12075090032664981265
48960, 0.11273402392339981759
48970, 0.12068650526026925007
48980, 0.11544906820862887997
48990, 0.12724219269625614004
49000, 0.11800611844428576802
49010, 0.11549165085458401592
49020, 0.12654633007374904707
49030, 0.11013986126065411497
49040, 0.12374959871728563598
49050, 0.10871352691163060911
49060, 0.11067538094542062055
49070, 0.12317762074366989111
49080, 0.11443016529912775070
49090, 0.10371268203347838721
49100, 0.11890828893797866783
49110, 0.11427561326680546472
49120, 0.11702204974857721709
49130, 0.09530753427790195076
49140, 0.10708423287600066232
49150, 0.09720400775137694183
49160, 0.10879140422624367091
49170, 0.11019872981117551092
49180, 0.10777307114842304969
49190, 0.09388090389272818470
49200, 0.11127244141371939179
49210, 0.09840976904848108830
49220, 0.10993885196316544040
49230, 0.10644443928166325009
49240, 0.09896735640274734180
49250, 0.09346576777424342453
49260, 0.08695384476456258227
49270, 0.10787555647477464760
49280, 0.11675294726677609702
49290, 0.10247854648628074159
49300, 0.09198261050978917552
49310, 0.10860187873718452067
49320, 0.09790322282008645516
49330, 0.10904230347446652871
49340, 0.10671360466648582843
49350, 0.09689296360351207227
49360, 0.09615441573951777343
49370, 0.10313981471452748906
49380, 0.10971014181143967647
49390, 0.11697882134235459972
49400, 0.10511076468729285693
49410, 0.10780698518634146410
49420, 0.10962315449238424492
49430, 0.10995412551683081404
49440, 0.09032123038436878915
49450, 0.11097926897386489742
49460, 0.09443712079335764287
49470, 0.11041174393310981827
49480, 0.10212268910846233894
49490, 0.10476321128363519364
49500, 0.10192428914929685391
49510, 0.09353387513720345936
49520, 0.09549394511665543206
49530, 0.10610846755853486911
49540, 0.10403660835650985206
49550, 0.09308560831778311950
49560, 0.10343657176626308569
49570, 0.08900086941850737787
49580, 0.07824490383163240637
49590, 0.08303326721538706323
49600, 0.09127068694796669490
49610, 0.09479848350349140418
49620, 0.09419045496063027656
49630, 0.09325552208971732426
49640, 0.10011035833421555452
49650, 0.10726310052034726539
49660, 0.09686714557630526912
49670, 0.08965174134241760129
49680, 0.10779190537236349456
49690, 0.10704049571159934828
49700, 0.09706815821756098472
49710, 0.10179955960654307745
49720, 0.10361323347415929419
49730, 0.09845857840978133879
49740, 0.09927893999929704449
49750, 0.10306124678481243251
49760, 0.10320148094369852032
49770, 0.10508593830065660057
49780, 0.10642636599076205073
49790, 0.08994139594222083645
49800, 0.08685704134462479686
49810, 0.08985256351512838080
49820, 0.08983408089261413210
49830, 0.08229983533458806733
49840, 0.07338944818036807760
49850, 0.09242514685500591298
49860, 0.07602278466348266761
49870, 0.09926146383356027059
49880, 0.08329410268396575390
49890, 0.07600327614504376328
